SMILES,PKM2_inhibition,ERK2_inhibition,NumAromaticHeterocycles,BertzCT,Chi3v,MaxAbsPartialCharge,MinEStateIndex,Kappa1,BCUT2D_LOGPHI,BCUT2D_CHGHI,MolMR,fr_Ar_N,BCUT2D_MWHI,fr_aryl_methyl,fr_unbrch_alkane,Kappa2,FpDensityMorgan2,FpDensityMorgan1,TPSA,HallKierAlpha,MaxAbsEStateIndex,MaxPartialCharge,BCUT2D_LOGPLOW,BCUT2D_MWLOW,MaxEStateIndex,FpDensityMorgan3,fr_ether,Ipc,MinAbsPartialCharge,Chi4v,qed,BCUT2D_MRLOW,fr_sulfonamd,Chi4n,AvgIpc,SPS,MinAbsEStateIndex,Chi1v,BCUT2D_MRHI,fr_methoxy,MinPartialCharge,BalabanJ,BCUT2D_CHGLO,MolLogP
Cc1cccc(NCC(=O)Nc2cccc(C)c2C)c1C,0,0,0,662.2630567384823,3.922742983392152,0.3759287187898366,-0.037401738473167,15.105588905697816,2.189843503178289,2.0672518796893087,88.95140000000005,0,16.149807759304327,2,0,6.440185984368442,1.380952380952381,0.8571428571428571,41.13,-2.29,12.071914210128496,0.2431787687466209,-2.222387605061374,10.0838226752863,12.071914210128496,2.0,0,48735.29365533135,0.2431787687466209,2.1990161671474784,0.890530387932526,-0.1141539148962563,0,2.1990161671474784,2.4538187228906576,10.285714285714286,0.037401738473167,7.149264798131064,5.941935973955723,0,-0.3759287187898366,1.9933552594448247,-2.1297632985687773,3.970880000000003
Cc1cccc([C@H](CC(=O)N2CCCC2)c2ccccc2)c1O,0,0,0,675.2959585009485,4.683837267219416,0.5073720895354907,-0.1072222222222225,15.599801744702464,2.3575265150095426,2.253572499148947,91.55980000000004,0,16.256140536289525,1,0,6.861857822204361,1.7826086956521738,1.0869565217391304,40.540000000000006,-2.29,12.642897297808013,0.2230225290178684,-2.287301733585555,9.863669067726295,12.642897297808013,2.4782608695652173,0,287925.2081453531,0.2230225290178684,3.325810302306291,0.931791002555799,-0.1298656376484022,0,3.325810302306291,3.107598412828143,15.608695652173912,0.1072222222222225,8.277645761391579,5.779447975770959,0,-0.5073720895354907,1.936218619552056,-2.2269837352847657,3.845020000000004
Cc1ccccc1CSc1nnc(-c2ccccn2)n1N,0,0,2,738.8297199977479,4.168441324716571,0.3352080534823808,0.5721144599815235,13.63428611858992,2.239849481840848,2.1266969584040805,84.14340000000001,4,32.16655514050019,1,0,5.967443575300378,1.9047619047619049,1.0952380952380951,69.62,-2.3399999999999994,6.068387503149408,0.2099450383646858,-2.115760458887188,10.128484505105964,6.068387503149408,2.6666666666666665,0,107061.5530851062,0.2099450383646858,2.8921141574534976,0.5919873125647332,0.8476809868206717,0,1.9595030969449228,2.883579861158861,10.714285714285714,0.5721144599815235,7.532408402102164,7.979384813461371,0,-0.3352080534823808,1.7892403193297763,-2.05073675387064,2.6546200000000004
Cc1ccccc1NCN1C(=O)[C@@H]2[C@H](C1=O)[C@H]1C=C[C@@H]2C1,0,0,0,621.9451227341964,5.134321436798539,0.3670369114718371,-0.1053978751994628,12.626402702195533,2.518701575624628,2.5856345590917527,79.23870000000002,0,16.182568171399925,1,0,4.44863775985242,1.7142857142857142,1.0952380952380951,49.41,-2.1,12.524626637692116,0.2347038742250105,-2.3666600744752246,9.851918803863084,12.524626637692116,2.333333333333333,0,139613.39796477274,0.2347038742250105,4.055381212414067,0.6825770276528282,-0.1397700245453578,0,4.055381212414067,3.141474235290328,32.904761904761905,0.0027168367346939,7.49644016188091,6.060818978671172,0,-0.3670369114718371,1.51307126248835,-2.1884063463085246,2.17152
Cc1ccsc1/C=N/c1c(C)n(C)n(-c2ccccc2)c1=O,0,0,2,884.5174808052618,4.68992046850109,0.2970418712363675,-0.1003155706727132,14.533641975308644,2.1830777785709983,2.144759790760036,92.05700000000004,2,32.13347371450096,1,0,5.769844576189715,1.8636363636363635,1.1363636363636365,39.29,-2.3999999999999995,12.68727560468632,0.2970418712363675,-2.187998328871598,10.285989506967196,12.68727560468632,2.5,0,150758.04804843827,0.2831079813762455,3.1290195218684342,0.6811325446286154,0.62973590967041,0,2.3427486097165064,3.014678612390783,11.409090909090908,0.1003155706727132,7.894810243407227,7.114563833934019,0,-0.2831079813762455,2.093908957789441,-2.066662296717384,3.6049400000000023
Cc1cn(COC/C=C/c2ccccc2)c(=O)[nH]c1=O,0,0,1,699.0488322368852,2.7432894911354486,0.3565432709038073,-0.4651491058110826,14.0185454965892,2.0008591744054063,1.990743192293896,77.48770000000002,2,16.485575144849854,1,1,6.675550267697799,2.0,1.25,64.09,-2.3999999999999995,11.486848510269326,0.3297323734390827,-2.3091825351718795,10.19319094906228,11.486848510269326,2.75,1,36587.66480788137,0.3297323734390827,1.6818532454182429,0.8395302474717791,0.0965431155650085,0,1.6818532454182429,2.4476628851940974,11.05,0.1067291824137059,6.263247508677249,5.480492681378677,0,-0.3565432709038073,1.878457140029914,-2.048947615208951,1.53252
Cc1csc(SCC(=O)Nc2cccc3nsnc23)n1,0,0,2,751.8381110070741,5.166222647298928,0.3233864367586479,-0.0663397581254718,13.47201672493885,2.238512068023384,2.095105341716485,83.61970000000002,3,32.194617436098234,1,0,5.859306577800786,2.3,1.4,67.77000000000001,-1.51,11.958263888888888,0.2343837984240457,-2.137352362891635,10.244971856501332,11.958263888888888,3.1,0,66479.16272869993,0.2343837984240457,3.8182468228101496,0.7472097680961008,-0.113350223704781,0,1.619269449830422,3.0538455018007222,10.85,0.0663397581254718,8.378118968649133,8.011616250526886,0,-0.3233864367586479,1.6516773199645725,-2.038113369239601,3.1870200000000004
Cc1nc(C)n(C(=O)N(c2ccccc2)c2ccccc2)n1,0,0,1,741.433328579145,3.276114723555874,0.3550195036725831,-0.2541666666666666,14.007002048058858,2.2553834556716184,2.2188723869442804,85.31300000000005,3,16.170782126267614,2,0,5.810814615684895,1.4090909090909092,0.9090909090909092,51.02,-2.949999999999999,12.966303854875283,0.3550195036725831,-2.317054855805861,10.21536963695651,12.966303854875283,1.818181818181818,0,155347.5947992737,0.2611018189781758,2.320959685347197,0.7233149856859492,0.2463844476164375,0,2.320959685347197,2.881075571203148,10.454545454545457,0.2541666666666666,7.0143457322776825,5.998785649626552,0,-0.2611018189781758,2.100658110737961,-2.2227184222638634,3.7013400000000023
Cc1nc(N2CC[NH+](Cc3ccccc3)CC2)nc(O)c1C,0,0,1,613.3572393643631,4.402061755174813,0.4929532239858886,0.0986685988674627,14.782990769673768,2.19230176769544,2.225078749964373,86.22650000000004,2,16.265951005625624,1,0,6.317027304125545,1.7727272727272727,1.0909090909090908,53.69000000000001,-2.14,9.87542540351294,0.2287971308768319,-3.1321664172995622,10.170371676283112,9.87542540351294,2.409090909090909,0,128120.4760355085,0.2287971308768319,2.8249131910149146,0.8761080224613762,-0.913943568150786,0,2.8249131910149146,2.5372400989287964,16.0,0.0986685988674627,7.798993483429605,5.383768820074192,0,-0.4929532239858886,1.620474490589182,-2.3203921416576527,0.70414
Cc1nc2sc3c(c2c2nc(-c4ccco4)nn12)CCCC3,0,0,4,996.5981033630118,5.480594093877612,0.4609498605608432,0.6232957766439908,12.345550784934945,2.373342763623345,2.2201849344149727,85.24600000000002,4,32.13353896592278,3,0,4.393585685481115,2.136363636363636,1.2272727272727273,56.22,-2.2099999999999995,5.43902203010834,0.2174833444559005,-2.005678046816589,9.970452423363335,5.43902203010834,3.0,0,342717.9087668344,0.2174833444559005,4.566273786968268,0.5365920561471683,0.5767796977448973,0,3.264852639101182,3.235141111301488,14.772727272727272,0.6232957766439908,8.342267443716917,7.185412392240906,0,-0.4609498605608432,1.883078233055981,-2.096848816783095,3.786220000000003
Cc1noc(C)c1C(=O)NCCc1ccc(Cl)cc1,0,0,1,556.131942202067,3.124898214741263,0.3605891951229477,-0.1479504353181597,13.617712971713582,2.1200966802902763,2.16036959150005,73.46620000000003,1,35.49569129798282,2,0,5.8871630140507385,2.0,1.3157894736842106,55.13,-1.81,11.959554883681868,0.2563055013394983,-2.260715652410782,10.130303816528516,11.959554883681868,2.5789473684210527,0,23069.96947764766,0.2563055013394983,1.9929739737838312,0.9354590305438788,0.0951866248816126,0,1.8669858161140889,2.712837426816517,10.473684210526317,0.1479504353181597,6.4098499697952045,6.300846858589718,0,-0.3605891951229477,1.8928606549713436,-2.0470358148682166,2.917340000000001
Clc1c(-c2nnc3n2CCC3)sc2ccccc12,0,0,2,743.8622578037811,5.018857077974741,0.3102606050721873,0.8034259259259262,10.524955086709966,2.413158510525826,2.2197687221765783,74.17200000000003,3,35.49569309862145,1,0,3.80037559191475,2.111111111111111,1.2222222222222223,30.71,-1.3899999999999997,6.479585222978079,0.1751350821366159,-1.9445075537140049,10.230987963681065,6.479585222978079,3.0,0,37148.54901949968,0.1751350821366159,3.985841232316211,0.6769492440219392,0.7495691572467975,0,2.476326702802632,3.0417218553590173,14.27777777777778,0.8034259259259262,7.133250197705083,7.226200099828199,0,-0.3102606050721873,1.9906891988054516,-1.996647213359668,3.759400000000002
Clc1ccc(COn2nnc3ccccc32)c(Cl)c1,0,0,1,726.7351161136125,3.2659030028529115,0.390029334907789,0.2949965356512976,12.263885304178247,2.2082705647148844,2.0606453709239103,74.27400000000002,3,35.49683527971287,0,0,5.071120297183911,1.947368421052632,1.105263157894737,39.94,-1.7799999999999994,6.078183928921362,0.1433069225177113,-2.12522888131688,10.215587271140503,6.078183928921362,2.789473684210526,0,37557.99589718008,0.1433069225177113,2.1752937328135813,0.7432650604363522,0.0751994147433941,0,1.7122453314225052,2.811858643196832,10.842105263157896,0.2949965356512976,6.371293866452995,6.345684814323366,0,-0.390029334907789,1.822287191924013,-2.067520010618157,3.366900000000002
Clc1cccc(C[N@H+]2CCCC[C@@H]2c2cccnc2)c1,0,0,1,555.926279097685,4.375584891085564,0.3249546700215242,0.5661404006046863,13.596094137037952,2.190892539370782,2.2724846436043897,81.81470000000004,1,35.495691337851575,0,0,6.379998762558589,2.15,1.2,17.330000000000002,-1.38,6.096670922705374,0.1148306484870086,-3.1134586509324182,9.955710210375894,6.096670922705374,2.95,0,58938.36018538258,0.1148306484870086,3.3969304872748234,0.9183143178813132,-0.9498734304600468,0,3.1840454367135744,2.4872704332116213,22.65,0.5661404006046863,7.694987361343686,6.301425783355003,0,-0.3249546700215242,1.7897290469947558,-2.324220565760215,3.045100000000001
Cn1cccc1P(=O)(c1cccn1C)c1cccn1C,0,0,3,688.314283703774,7.046302097538171,0.3476605221064277,-2.857060185185184,13.071651171572142,2.416090168018084,2.353094807661245,82.74750000000004,3,31.1642760088051,3,0,4.5664927043173895,1.0,0.7,31.86,-1.93,14.00138888888889,0.2171575187601983,-2.338235215304779,10.665836040373511,14.00138888888889,1.2,0,57265.29301144435,0.2171575187601983,5.814725213403027,0.6690324311261812,0.5883624402845299,0,2.689777012377704,3.104146412155483,11.95,0.8482407407407409,8.21326699003071,7.843796573360264,0,-0.3476605221064277,2.357711003912596,-2.207621989065744,1.3415
Cn1ccnc1SCC(=O)Nc1ccc2ccccc2c1,0,0,1,781.7979539340025,4.200678459602102,0.3291126030632574,-0.0293693310657592,13.701138118584822,2.1955746005900565,2.064551521179315,86.50970000000004,2,32.16655523693688,1,0,6.012143882170972,2.0476190476190474,1.238095238095238,46.92,-2.269999999999999,11.986050012597632,0.2343508874176707,-2.1389069182572538,10.109915277751142,11.986050012597632,2.8095238095238093,0,100787.66171172634,0.2343508874176707,2.817506034482591,0.7515921077494097,-0.1133587767045597,0,2.085256689949118,2.902368879563622,10.714285714285714,0.0293693310657592,7.595617820035221,7.99369735176773,0,-0.3291126030632574,1.6425674884938866,-2.06286060613359,3.304100000000002
Cn1cnnc1SCc1ccccc1Br,0,0,1,455.4330800725834,3.84125408868769,0.3117731036352575,0.8967824074074074,10.699326455634814,2.243305043507909,2.033771773593055,64.70600000000002,3,79.91873105654787,1,0,4.808167282043959,2.2,1.4,30.71,-0.81,4.021126700680272,0.1905553757541579,-1.897266391156489,10.237767072897904,4.021126700680272,2.8666666666666667,0,4130.817668652808,0.1905553757541579,2.663560789255787,0.8119529634166005,0.7881576530718882,0,1.1610381117537667,2.6310940564667566,10.533333333333331,0.8967824074074074,6.252106975819337,9.103237881137831,0,-0.3117731036352575,2.055496532156345,-2.02509777534687,2.869900000000001
Cn1nnnc1SCC(=O)N1CCc2ccccc2C1,0,0,1,626.7290059441558,4.38472543045347,0.3373011991408997,0.131947278911565,13.10974753475477,2.2007280440920005,2.2035010631816103,75.08500000000004,4,32.16655530050778,1,0,5.619781097054679,2.15,1.35,63.91,-1.89,12.241633125472411,0.2328608650989558,-2.365843180911537,9.999742376101976,12.241633125472411,2.9,0,64855.39433707981,0.2328608650989558,3.022446421231748,0.7851583604822648,-0.1287630392452809,0,2.269698329941914,2.893263487557093,14.15,0.131947278911565,7.421021946465182,7.993411494055461,0,-0.3373011991408997,1.6039749344503424,-2.282562328117966,0.8870999999999991
Cn1nnnc1SCC[NH2+]CC#Cc1ccccc1,0,0,1,555.1577076778116,3.431215121832456,0.3354334767172855,0.8120235733182163,13.588399542005474,2.092469984371604,2.014180175957263,74.50140000000003,4,32.16655475476531,1,3,7.563107039059547,2.1578947368421053,1.3157894736842106,60.21,-1.8399999999999996,3.9123677438613536,0.2087495683405402,-2.842775806950907,10.210734109662283,3.9123677438613536,2.8947368421052637,0,34198.48712049996,0.2087495683405402,2.210568244242133,0.4704625895989427,-0.6393063141842638,0,1.4258770884971246,2.844185555597136,9.947368421052632,0.8120235733182163,7.053558604524107,7.986954888438895,0,-0.3354334767172855,1.6043795461110355,-1.969774862585233,-0.0826999999999993
FC(F)(F)c1cccc(N2CC[NH+](Cc3ccoc3)CC2)c1,0,0,1,602.1035214623734,4.043402853514412,0.472102008074665,-4.287336501156172,14.96535934101532,2.3109283195390136,2.309150357985992,76.76570000000004,0,19.41317767609208,0,0,6.042175350040524,1.9090909090909087,1.1363636363636365,20.82,-1.95,12.777295901875142,0.4159854204844987,-3.131921729758242,10.136826933764612,12.777295901875142,2.5454545454545454,0,143191.02883309673,0.4159854204844987,2.818770367795911,0.9380180156617646,-0.9139390736964358,0,2.818770367795911,3.0024119104482248,16.954545454545453,0.5850243916437103,7.290677930030501,5.49005501105928,0,-0.472102008074665,1.6143344104189756,-2.333433798083404,2.2035
FC(F)C(F)(F)C1=CC(c2cccs2)=NCCN1,0,0,1,465.39757970489137,3.2896258310869717,0.3813800520553106,-4.178204837490552,13.0709026664895,2.30243437800518,2.449046828707196,62.75970000000002,0,32.13347367737138,0,0,5.092727255981874,2.1666666666666665,1.3888888888888888,24.39,-1.37,13.29519746787604,0.3460903457364169,-2.367863864397881,10.151528400914314,13.29519746787604,2.7777777777777777,0,13149.296671846125,0.3460903457364169,2.2103854572996404,0.8446603997104112,-0.1029470433610703,0,1.505285677947351,2.7269383392463964,16.944444444444443,0.1141057256235826,6.098634629769563,7.118601216385852,0,-0.3813800520553106,2.3457040116673085,-2.189022484215527,2.9247000000000005
Fc1ccc(-c2nnc(NC3=[NH+]CCCCC3)o2)cc1,0,0,1,605.8913938456202,3.2159338907958204,0.4137025224355764,-0.2871991189726572,12.776653280663512,2.195603346747911,2.162328000662243,72.61940000000001,2,19.14214238320792,0,0,5.813186046147901,1.95,1.1,64.92,-2.24,12.864495786600768,0.4137025224355764,-2.7384625494568904,10.187923830669014,12.864495786600768,2.8,0,59693.05960206294,0.385690718792248,2.149854679215299,0.8678370263967856,-0.456995372247902,0,2.149854679215299,2.761011082426593,15.55,0.2871991189726572,6.7729181087009005,5.885023114423071,0,-0.385690718792248,1.728884641548368,-1.9530647464411133,1.3406999999999991
N#C/C(=C\c1ccco1)Sc1nc2ccccc2s1,0,0,2,733.1992110325393,4.424259366281509,0.4649405826616368,0.5638945578231291,12.026991743198552,2.3373777848069945,2.070800316547808,77.77500000000003,1,32.19463192321688,0,0,5.306456611691253,2.210526315789474,1.3157894736842106,49.82,-2.03,9.157095930964978,0.1561093191291395,-1.7298935943085327,10.33643375054465,9.157095930964978,2.9473684210526314,0,47644.92078219687,0.1561093191291395,3.531111321383964,0.5228497553292055,0.5567365814155483,0,1.575945495123449,3.0565127522579463,11.63157894736842,0.5638945578231291,7.170178881301294,8.047328861101585,0,-0.4649405826616368,1.8878699315700251,-1.9203538378461051,4.546080000000002
N#CC1=C([NH3+])SC2(CCCCC2)S[C@@H]1c1ccccc1,0,0,0,553.5896463463432,7.409179959618123,0.3186315504081845,0.1602314814814811,14.06439713611295,2.6001079567473195,2.4381368419011413,85.70810000000003,0,32.21742011196463,0,0,5.847859885170295,1.85,1.15,51.43,-0.8900000000000001,9.505434145880574,0.1785780377592445,-2.5020671531747443,9.993537338611366,9.505434145880574,2.5,0,51475.03124872667,0.1785780377592445,6.65013833352963,0.8571578963405937,-0.2853901913734604,0,3.0173649189515066,2.4823992693251675,25.5,0.1602314814814811,8.816524929516316,8.20189018269349,0,-0.3186315504081845,1.9833076425982927,-2.4049420584324004,3.845180000000004
N=c1n(CCO)c2ccccc2n1Cc1ccc(Cl)cc1,0,0,1,817.6495259079352,3.8041898410519295,0.3945175880766849,0.0193444481404438,13.92093613425791,2.15429841190401,2.097666180398877,83.42250000000003,2,35.49569139454954,0,0,5.75538539146989,1.5714285714285714,0.9523809523809524,53.940000000000005,-2.04,9.20504279941239,0.2028960011898585,-2.2560527473178347,10.191899634052067,9.20504279941239,2.1904761904761907,0,90214.62161133396,0.2028960011898585,2.679339528698622,0.7645159787572748,0.2743361302758723,0,2.5533513710288798,2.758519496432668,11.142857142857142,0.0193444481404438,7.1623280633930895,6.300846437177357,0,-0.3945175880766849,2.112316005361593,-2.0482259766556457,2.616270000000001
N=c1n(CCO)c2ccccc2n1Cc1ccccc1,0,0,1,771.2663631722302,3.481780923598257,0.3945175880766849,0.0375905454774505,12.691093079016794,2.13803659794446,2.094954718803393,78.41250000000004,2,16.25117711719419,0,0,5.346323999786321,1.45,0.85,53.940000000000005,-2.33,9.189170694525131,0.2028960011409071,-2.25596049899334,10.194266265792471,9.189170694525131,2.1,0,63266.56506319716,0.2028960011409071,2.546955532330955,0.7457151316092789,0.2743362353914803,0,2.546955532330955,2.748808005874051,11.05,0.0375905454774505,6.684697751356288,5.755287797977831,0,-0.3945175880766849,2.1517926165692662,-2.0420289052343765,1.96287
NC(=O)c1ccccc1NC(=O)C[NH+]1CCOCC1,0,0,0,469.956175550175,3.077075513109277,0.3697523827005756,-0.54664866255144,13.51024120917848,2.1307152442912907,2.1831025462573503,69.97230000000002,0,16.477526497347657,0,0,6.306316486572994,1.947368421052632,1.263157894736842,85.86,-1.92,11.930619803476946,0.2790781124269706,-3.1462437414962383,10.143647038889858,11.930619803476946,2.631578947368421,1,22238.12263343188,0.2790781124269706,2.065294437109703,0.6275868016943547,-0.8994406640717685,0,2.065294437109703,2.3973827763510003,16.0,0.1198148148148143,6.265837525811024,6.026480431092135,0,-0.3697523827005756,1.9626066697767128,-2.2272312893290143,-1.3608999999999989
NC1=[NH+][C@@H](c2ccccc2Cl)n2c(nc3ccccc32)N1,0,0,1,867.3814100383049,3.936715942785712,0.3499927138123525,-0.1922685185185186,12.22893443456918,2.287472585714406,2.287918851690089,83.10380000000002,2,35.495691643822184,0,0,4.494853341204584,1.9047619047619049,1.1428571428571428,69.84,-2.53,6.345761071918478,0.3499927138123525,-2.816918031233729,10.137298519831276,6.345761071918478,2.761904761904762,0,125241.96094565524,0.2904145485566365,2.915166802858891,0.6290099789942281,-0.5192048497908108,0,2.676083951072265,2.8462141432551245,17.19047619047619,0.1922685185185186,6.990298732424608,6.309609122879366,0,-0.2904145485566365,2.001613610716733,-2.20834648155343,1.0574000000000003
Nc1[nH]cnc2nc(SCC[NH+]3CCCCC3)nc1-2,0,0,0,507.1342352534537,4.379260625364047,0.3833166419743358,0.5333384417944307,12.68158877934034,2.2441908117045526,2.168074897529945,75.35080000000002,4,32.16655422405576,0,0,5.748284074019256,2.1052631578947367,1.263157894736842,84.92,-1.3400000000000003,5.803684028797214,0.1902075509147625,-3.1269972953870147,10.136062259929515,5.803684028797214,2.8947368421052637,0,42342.49384618543,0.1902075509147625,3.349343855034716,0.6885913889746993,-0.9018445962597476,0,2.469177548692624,2.844068635557861,17.05263157894737,0.5333384417944307,7.742641158946736,7.986981797343354,0,-0.3833166419743358,1.5649855030351283,-2.2239591078270746,0.0475999999999994
Nc1ccccc1SCC(=O)N1CCc2ccccc21,0,0,0,641.8789283498221,4.532449175702543,0.3978216554546239,0.1418546863189722,13.062128211576638,2.295730853152263,2.2339288043087917,84.07740000000004,0,32.166536169866134,0,0,5.588493824200155,1.9,1.15,46.330000000000005,-1.9399999999999995,12.356953420256993,0.2368630339607154,-2.299433257356281,10.15960736659236,12.356953420256993,2.75,0,66183.2684970511,0.2368630339607154,3.271008130790489,0.696039044196547,-0.1155938334406654,0,2.4266933975110465,2.899849647156425,13.3,0.1418546863189722,7.596445800389572,7.997178633811111,0,-0.3978216554546239,1.6806217473470235,-2.168029670345032,2.950200000000001
Nc1nc(-c2cccnc2)nn1C(=O)Cc1ccccc1,0,0,2,752.2498587693664,2.986325244832297,0.3675940320508119,-0.2209811980347691,12.985960915870828,2.1498908244768664,2.1493223662227026,78.43790000000003,4,16.15345358861592,0,0,5.538546618359585,1.9523809523809523,1.1428571428571428,86.69,-3.02,12.244401769967247,0.2540183366612072,-2.170806519410322,10.142206356286133,12.244401769967247,2.6666666666666665,0,107063.60679945328,0.2540183366612072,1.9703855174841276,0.789652192202838,0.0901246507703251,0,1.9703855174841276,2.911869201464678,10.476190476190476,0.0785038737717311,6.439038367636761,5.826446441495601,0,-0.3675940320508119,1.861241305255464,-2.010286879057508,1.8052
Nc1nc(OCC(F)(F)F)cc(Oc2ccccc2F)n1,0,0,1,634.1398707250663,2.131330064364588,0.4677850056324737,-4.521556972810807,14.821340204764113,2.2577848254000394,2.28480209001076,64.46840000000002,2,19.413341506257176,0,0,5.814954341755145,1.761904761904762,1.0952380952380951,70.26,-2.58,13.401030407533383,0.4221326875570622,-2.1951338292590528,10.316116012313287,13.401030407533383,2.4285714285714284,2,37856.52927745582,0.4221326875570622,1.3431387702754671,0.8793724772737511,-0.15363097398184,0,1.3431387702754671,2.378072069693814,11.238095238095235,0.1552116795792388,5.598332770876317,5.336470516839564,0,-0.4677850056324737,2.1714599143201663,-2.102022826643721,2.931300000000001
Nc1nc2n(n1)C1(CCCCC1)C1=C(CCCC1)N2,0,0,1,536.0312655075247,5.001938553602042,0.366448985611041,0.0825462962962964,11.31868408203125,2.490635624331476,2.445321889650691,74.61010000000003,3,15.463361132390272,0,0,3.9850123593528255,1.8421052631578947,1.0526315789473684,68.75999999999999,-1.5199999999999998,5.836176540060468,0.2408610399492875,-2.438620067160151,9.711584315885752,5.836176540060468,2.6842105263157894,0,50382.46148075161,0.2408610399492875,4.17723331795716,0.7513930635944059,0.2051795925565834,0,4.17723331795716,2.816550843065273,24.84210526315789,0.0825462962962964,7.520922685717803,5.489747767438536,0,-0.366448985611041,1.888201179639653,-2.4505478923072754,2.7733000000000008
O=C(CCN1C(=O)c2ccccc2C1=O)Oc1ccc(F)cc1,0,0,0,750.4353059890763,3.463043990696013,0.4264779649523914,-0.6035515873015866,14.898156219443436,2.2221095426740343,2.3457182356041333,78.46100000000003,0,19.14214413924044,0,0,5.999549820263681,1.5217391304347827,0.9565217391304348,63.68000000000001,-3.0199999999999987,12.770451568660338,0.3124991274913419,-2.3211473185544387,10.11920501506428,12.770451568660338,2.0869565217391304,1,209444.0497283288,0.3124991274913419,2.3304242544230385,0.49387977994239,-0.1339900477133635,0,2.3304242544230385,2.7957185344696565,13.173913043478262,0.0631203546233303,6.975315189009885,6.209247065204975,0,-0.4264779649523914,1.606861032489321,-2.1259706816341866,2.4174000000000007
O=C(CC[C@@H]1COc2ccccc2O1)Nc1ccc(Cl)cn1,0,0,1,660.6954239982739,3.479353320947613,0.4858381598010082,-0.1260861258083483,14.658285876386538,2.313048267207288,2.208052562732873,83.46370000000003,1,35.495691482800815,0,0,6.661398733912986,2.090909090909091,1.2727272727272727,60.45,-2.27,11.905141880826406,0.225166197287654,-2.298563783170536,10.147636560796135,11.905141880826406,2.863636363636364,2,136904.67786710992,0.225166197287654,2.2643109957767464,0.93934852970308,-0.116366771545732,0,2.152521913294448,2.54791703020751,16.136363636363637,0.1136286428151502,7.382261205525504,6.300141504585468,0,-0.4858381598010082,1.4857757517628345,-2.257415716381127,3.293700000000001
O=C(CCc1ccccc1)Nc1ccc(N2CCOCC2)cc1,0,0,0,619.5776892938084,4.010855787701842,0.3777778199763259,0.0490514508272446,15.56131006253978,2.1884142051469007,2.1071648320524723,92.86670000000004,0,16.47748656330292,1,0,7.788573150856479,1.6956521739130437,1.0,41.57000000000001,-2.33,12.034319925705208,0.2242036180628704,-2.3562889108346643,10.105749801555024,12.034319925705208,2.391304347826087,1,271717.0876016719,0.2242036180628704,2.703165800500936,0.9224832957698944,-0.1157016863978843,0,2.703165800500936,2.6223468151798173,14.521739130434783,0.0490514508272446,8.076694332960638,5.905462110805652,0,-0.3777778199763259,1.4999908501190131,-2.284569573503316,3.094500000000002
O=C(CCc1nc2ccccc2[nH]1)Nc1ccc2c(c1)OCO2,0,0,1,839.4010252522442,3.683611041940595,0.4535930313702455,-0.065443121693121,13.629748788252698,2.337044539024841,2.139578909016016,85.60940000000004,2,16.69673109233999,1,0,5.641236149883733,2.0434782608695654,1.173913043478261,76.24000000000001,-3.02,12.076300233056186,0.2308021433527698,-2.1215927466929374,10.219349280560548,12.076300233056186,2.9565217391304346,2,407071.03376202815,0.2308021433527698,2.553753467380009,0.7767369147612752,-0.1157273283536119,0,2.553753467380009,3.180615179607205,12.521739130434783,0.065443121693121,7.409427222474138,5.908455424963195,0,-0.4535930313702455,1.379388636318862,-2.050874328387506,2.8629000000000007
O=C(CCn1c(=O)oc2ccccc21)N1CCOCC1,0,0,1,667.1088946372557,3.486771619384982,0.4194622885418234,-0.4157615793230869,12.928854695892008,2.1210510114110552,2.1731550301050397,72.49000000000002,1,16.477991841508324,1,0,5.50117749443765,1.95,1.2,64.68,-2.08,12.065059838750315,0.4194622885418234,-2.407055199827417,10.269363553816628,12.065059838750315,2.75,1,63406.02512264391,0.4077048002286027,2.404019529170576,0.8331315202965037,-0.1349947844841876,0,2.404019529170576,2.8095544630735514,15.7,0.0467417800453524,6.694254201200703,5.76663952267566,0,-0.4077048002286027,1.7174417054546485,-2.2635495513523005,0.8433999999999999
O=C(CN1C(=O)CSC1=O)Nc1ccccc1F,0,0,0,504.7647185678612,3.148850903914564,0.3220223756161476,-0.6071296296296291,12.56389939132802,2.1847052225449133,2.309594791005236,64.59670000000001,0,32.16660072905552,0,0,5.175163452247157,2.111111111111111,1.3888888888888888,66.48,-1.8899999999999997,13.250555975476612,0.2887634293988444,-2.361945759150997,10.275680171063684,13.250555975476612,2.7222222222222223,0,13734.110290755549,0.2887634293988444,2.1547669196360006,0.9008763006588568,-0.1281430476804785,0,1.4297754693574498,2.6386379040836787,15.055555555555555,0.0224518140589571,6.07765092357361,8.14276885371129,0,-0.3220223756161476,1.9921853691249325,-2.122514451327429,1.4596000000000002
