qed,Kappa3,Chi1v,FpDensityMorgan2,BCUT2D_LOGPHI,BCUT2D_MRLOW,FpDensityMorgan1,BertzCT,fr_methoxy,MolLogP,MaxEStateIndex,fr_NH0,FpDensityMorgan3,BCUT2D_CHGHI,BalabanJ,BCUT2D_LOGPLOW,MinEStateIndex,SPS,TPSA,Chi3v,MaxAbsEStateIndex,BCUT2D_MWLOW,NumAromaticHeterocycles,MinPartialCharge,AvgIpc,fr_ether,BCUT2D_MRHI,MinAbsPartialCharge,MinAbsEStateIndex,BCUT2D_CHGLO,MolMR,fr_Ar_N,Chi4v,Kappa1,fr_sulfonamd,HallKierAlpha,BCUT2D_MWHI,Chi4n
0.940708268,2.42103785,6.683136221,1.952380952,2.440843139,-0.116209319,1.19047619,670.7223484,2,2.5729,12.00041478,1,2.619047619,2.29878869,2.170784953,-2.237796021,-0.04388322,16.85714286,60.45,3.691737125,12.00041478,9.842448817,1,-0.496543533,2.530355717,2,5.960275455,0.224841569,0.014242252,-2.277729217,78.8727,1,2.71990734,13.42431379,0,-2.56,16.47604167,2.71990734
0.771721292,2.579136901,7.385750604,2.045454545,2.368690679,0.407805666,1.227272727,832.1598117,1,2.87192,10.2443154,3,2.681818182,2.160787746,2.1949299,-1.988280991,0.060788454,10.63636364,94.15,3.935886502,10.2443154,10.04150679,2,-0.507106583,2.930367303,1,7.094125743,0.220063783,0.060788454,-2.099492389,85.9422,3,2.726941086,14.27496569,0,-2.67,32.13348043,2.114030759
0.457922482,2.530372227,7.069534432,1.913043478,2.385143015,-0.132434822,1.217391304,770.4177643,1,2.1035,12.21841499,1,2.565217391,2.456791126,1.936044293,-2.363165192,-1.765789281,20.08695652,91.15,3.963701025,12.21841499,9.875022403,0,-0.496767806,2.840309819,1,6.101526438,0.260991587,0.140202901,-2.209661635,84.903,0,2.697177113,15.05178825,0,-2.86,16.4655138,2.697177113
0.511536507,3.688289113,6.527753317,2.052631579,2.155843757,0.101764945,1.315789474,622.2854979,1,1.7535,11.92110922,1,2.684210526,2.07349966,1.986547827,-2.074936123,-0.22741069,10.15789474,72.05,3.287242875,11.92110922,10.14081321,1,-0.49676779,2.447870202,1,7.993670418,0.250967195,0.028560091,-2.023877101,72.9062,2,2.162133081,13.35397242,0,-2.08,32.16655456,1.419498883
0.795047611,2.440681667,6.771114525,2.055555556,2.288212299,0.086090102,1.333333333,490.2109089,2,2.1777,12.25386291,1,2.611111111,2.252304792,2.277411371,-2.301193324,-0.091710128,14.77777778,38.77,4.064436074,12.25386291,10.15077749,0,-0.492869508,2.82879758,2,8.2285433,0.258966201,0.091710128,-2.154923151,75.6385,0,2.905708967,13.16848808,0,-1.27,32.18114015,1.702993569
0.934981825,3.132024821,7.164835581,1.954545455,2.315670946,0.101976448,1.272727273,676.9149926,1,3.84984,12.47932209,1,2.454545455,2.205580981,2.37637422,-2.161586525,-0.249435941,11.36363636,64.36,3.574135625,12.47932209,9.865205874,1,-0.494578917,2.766892331,1,6.059495237,0.26077699,0.019069271,-2.208840422,85.6242,1,2.264146941,16.07713832,0,-2.3,16.46761757,2.264146941
0.803268816,2.527941638,6.898573534,1.727272727,2.284014562,0.354342413,1,871.1522035,2,2.5311,11.8127283,1,2.454545455,2.09211545,2.037090583,-2.108130912,-0.174387526,10.63636364,64.21,3.594519197,11.8127283,10.04098511,1,-0.492869975,2.572403811,2,5.831545173,0.271550147,0.174387526,-2.098068185,84.7157,2,2.490163829,14.1313759,0,-2.82,16.50778002,2.490163829
0.922218326,3.475508475,8.124025688,2.157894737,2.266197275,0.402081378,1.368421053,653.6189488,1,2.8886,12.21418966,0,2.789473684,2.193108135,2.258208843,-2.229071165,-3.654398148,11.47368421,55.4,4.965636682,12.21418966,10.32799186,1,-0.495336197,2.894839003,1,7.89200175,0.244135923,0.040792706,-2.100762563,76.3485,0,3.689703048,14.33165875,1,-1.08,35.49569205,1.517601867
0.772389703,3.024332786,6.619534432,1.952380952,2.154250816,-0.115210627,1.19047619,729.5479539,1,2.7527,12.01077625,1,2.666666667,2.080448957,1.673734738,-2.146100567,-0.111830593,10.52380952,67.01,3.140197141,12.01077625,10.25861726,1,-0.496765888,2.895595529,1,5.919200244,0.23146437,0.111830593,-2.047448203,81.4214,2,2.120974622,13.17643349,0,-2.82,16.46528531,2.120974622
0.882822537,3.498863653,7.302331362,1.818181818,2.332191012,-0.313452368,1.136363636,557.4671892,2,1.1986,12.45155187,0,2.409090909,2.317141445,2.180133953,-2.42052619,-1.155132196,21,87.69,4.069992296,12.45155187,9.784565836,0,-0.549838464,2.541373725,2,5.959458955,0.227749612,0.319024943,-2.308238886,78.6307,0,2.863984742,16.13607523,0,-2.24,16.47151856,2.863984742
0.855565368,3.068396859,8.255329268,1.65,2.31026324,0.38343853,1,548.2923729,2,2.2685,12.77824452,1,2.2,2.281758242,2.408078836,-2.317516386,-3.532384259,17.5,55.84,5.473481523,12.77824452,10.2098642,0,-0.496717198,2.7569192,2,7.888433686,0.246392852,0.181712963,-2.211419789,76.7728,0,4.094483685,15.12519833,1,-1.27,32.23342709,2.406700424
0.858033631,2.986227045,8.586332506,1.8,2.302067827,0.346244219,1.15,560.4813999,1,2.9932,12.64678335,1,2.35,2.264082527,2.385134709,-2.35168818,-3.365256992,17.4,46.61,5.670618843,12.64678335,10.02451105,0,-0.496465887,2.469272003,1,7.887366891,0.242579444,0.223570221,-2.260319945,79.6928,0,4.131364316,15.32133455,1,-1.07,32.2334265,2.578399273
0.923828293,3.480111128,8.180322894,1.894736842,2.231741501,0.409474416,1.210526316,533.6221004,1,2.61462,12.30031699,0,2.473684211,2.21712484,2.16271603,-2.356655939,-3.412942177,17.36842105,55.4,5.121772564,12.30031699,9.964824388,0,-0.496487897,2.389678271,1,7.891326127,0.240328043,0.084405366,-2.223265719,74.9255,0,3.915713,14.34144718,1,-1.07,32.23327149,2.525974603
0.840886452,2.84968405,7.034135932,1.85,2.32955686,0.35360403,1.15,708.3878033,2,2.39432,12.13391298,2,2.4,2.139081426,2.338370454,-1.993533034,-3.890627362,11.15,92.73,3.759170295,12.13391298,10.29857802,1,-0.492868838,2.819726335,2,7.939333056,0.202090346,0.002513989,-2.134206887,70.9908,1,2.482815048,14.19464363,1,-2.22,32.23327129,1.549127097
0.796463971,2.29789658,6.371657126,2.315789474,2.285389848,0.099644847,1.421052632,718.6556015,1,3.1502,11.81222206,1,3.052631579,2.116694233,1.871785064,-2.097535419,-0.309239707,10.57894737,64.36,3.511998012,11.81222206,10.30315222,2,-0.496684521,3.059840162,1,7.219043517,0.292630936,0.260959887,-1.963726118,72.8332,1,2.495402215,11.73370685,0,-2.34,32.13354855,1.654155993
0.72931814,2.182204446,6.737372189,2.045454545,2.279629026,-0.254310118,1.272727273,883.7185706,1,1.38524,11.6115477,3,2.727272727,2.180835,2.354067917,-2.227347315,-1.300629724,10.86363636,79.55,3.442450132,11.6115477,10.07755369,2,-0.544583016,2.867447274,1,5.997750577,0.164759045,0.013839758,-2.053234716,78.7795,3,2.481506391,14.06439714,0,-2.89,16.46536974,2.481506391
0.802169391,2.95570851,7.509311996,2.105263158,2.348190549,-0.107166205,1.315789474,567.0067989,2,3.0371,11.79673808,1,2.684210526,2.217434051,2.432907933,-1.939315093,-0.047015779,16.68421053,47.89,4.352096077,11.79673808,10.13444141,0,-0.492845914,2.787539364,2,8.448574478,0.244026676,0.047015779,-2.094367724,81.071,0,2.91161367,14.0185455,0,-1.4,32.21684803,1.64985435
0.882846479,4.346385386,6.459778315,1.80952381,2.157970583,-0.114842098,1.047619048,626.4290323,1,2.0637,11.79088602,0,2.523809524,2.074626361,1.858780936,-2.323109936,-0.29857946,9.761904762,67.43,2.798975498,11.79088602,10.19011434,0,-0.496687732,2.533158871,1,5.988299885,0.251212234,0.092324027,-2.078319931,80.3989,0,1.758154162,14.58622781,0,-2.82,16.46534941,1.758154162
0.849158679,4.308810825,6.198755317,2.095238095,2.159745517,-0.118736893,1.238095238,628.5805609,1,1.8857,11.70307571,1,2.80952381,2.099437258,1.858780936,-2.204960183,-0.593618302,9.761904762,77.52,2.5850918,11.70307571,10.26883628,1,-0.496687732,2.533158871,2,5.949431918,0.339710126,0.297852175,-2.073340955,76.1432,1,1.59583017,14.51767585,0,-2.89,16.53685367,1.59583017
0.796257449,3.48032304,7.012328073,1.761904762,2.363096807,0.270638048,1.095238095,551.4531792,2,3.05534,5.847484883,1,2.285714286,2.113183331,1.946751577,-2.030077616,0.598009259,10.47619048,56.37,3.480836207,5.847484883,10.09378803,1,-0.492715204,2.822197094,3,5.505414865,0.203028926,0.598009259,-2.135659534,81.4237,2,2.325036659,15.22325696,0,-2.17,16.53518333,2.325036659
0.752250689,2.914805044,6.941466753,2,2.240827491,0.101836434,1.217391304,946.7213866,1,2.75732,12.30200688,1,2.739130435,2.156589499,2.007503566,-2.208668219,-0.729487906,10.52173913,81.43,3.318342534,12.30200688,10.1425662,2,-0.492818402,2.532570051,1,6.047491236,0.348852286,0.088834089,-2.065519025,85.9632,1,2.233097246,14.77339594,0,-3.15,16.47845558,2.233097246
0.732977999,3.222473046,7.436581948,2,2.279403969,0.415891331,1.142857143,714.457618,1,3.1676,5.333709257,3,2.80952381,2.102865965,1.74292873,-1.883976754,0.695888133,10.52380952,63.69,3.783164112,5.333709257,10.16983682,2,-0.49599158,3.024798076,1,7.979113705,0.208626476,0.695888133,-2.035592579,82.1687,4,2.607460457,13.63428612,0,-2.34,32.16655462,1.893687228
0.936565063,2.764541701,6.574586063,2,2.319603404,0.094752352,1.19047619,669.0765943,1,2.3539,12.18441445,0,2.857142857,2.143431744,1.68362752,-2.227968109,-0.175817744,12.04761905,56.79,3.241649986,12.18441445,10.13929326,0,-0.495924471,2.997498342,3,5.963683354,0.254810834,0.175817744,-2.090852127,76.7292,0,2.160702115,13.30033664,0,-2.69,16.696742,2.160702115
0.88830036,4.470486153,7.990582397,1.818181818,2.223342973,-0.787495354,1.227272727,521.643623,1,1.6369,12.39400794,0,2.409090909,2.415158168,1.99645847,-3.057742395,0.072222222,20.40909091,54.94,4.235115207,12.39400794,9.793703716,0,-0.496462415,2.347192962,1,5.792031457,0.224286612,0.072222222,-2.426901166,87.9461,0,3.920653164,16.81426666,0,-1.55,16.46583824,3.920653164
0.863396795,3.772026852,5.842474509,2,2.249057312,-0.122878668,1.210526316,522.0020512,1,1.9834,11.5926011,0,2.684210526,2.065891233,1.796110204,-2.277982408,-0.220086924,9.947368421,60.7,2.467729275,11.5926011,10.29986096,1,-0.492869649,2.961349883,2,5.770299731,0.257817188,0.068371126,-2.094952386,69.0437,0,1.531239363,13.01236421,0,-2.43,16.51677715,1.531239363
0.840772361,2.586142505,8.148424109,2.117647059,2.422736383,0.391152188,1.411764706,501.1929368,1,1.7022,11.68865835,1,2.764705882,2.341196339,2.390761793,-2.2895324,-3.167898243,21.64705882,46.61,5.301152511,11.68865835,10.17011212,0,-0.496380779,2.770635984,1,8.004338468,0.212026765,0.165601852,-2.224462136,69.7428,0,4.732566029,12.72956704,1,-0.72,32.2335146,1.909774115
0.545531088,2.753396747,7.359090027,2.095238095,2.204793082,0.131099209,1.238095238,818.0117199,0,2.1422,12.36393613,3,2.857142857,2.11284661,1.992927264,-2.271254895,-0.197419743,10.71428571,57.01,3.975026859,12.36393613,10.23418438,2,-0.411449636,2.539802812,0,7.979335197,0.294506243,0.197419743,-2.102258954,82.305,3,2.884124551,13.63428612,0,-2.34,32.16655518,1.979998603
0.849720712,3.638485963,8.614355773,2,2.218361699,-0.127973661,1.35,597.3887612,0,1.7284,12.14748158,2,2.55,2.250536229,2.225222104,-2.411606137,-3.532150573,15.4,57.69,4.609829033,12.14748158,10.28978646,0,-0.341126972,2.876435992,0,7.916572987,0.242847596,0.173240268,-2.244788617,79.4558,0,3.246645261,15.12519833,1,-1.27,35.49569176,2.220654733
0.60092875,2.775558091,7.346241323,1.761904762,2.192354764,-0.279495803,1.142857143,806.6944373,0,0.5989,12.2086341,3,2.333333333,2.142815034,2.729727886,-2.409639848,-0.644523915,11.66666667,79.42,3.687026194,12.2086341,10.27531032,1,-0.859322618,2.508264239,0,8.134145991,0.329451534,0.087080499,-2.183040045,82.524,2,2.407409303,15.11539352,0,-2.28,32.16643626,1.831968383
0.860234308,4.806416517,8.17433983,2.047619048,2.265446185,-0.307751872,1.428571429,516.2335607,0,1.48692,12.21478222,0,2.476190476,2.239485494,2.87688602,-2.47798,-1.268895542,13,82.37,3.746044063,12.21478222,9.928487861,1,-0.547896936,2.755804265,0,7.980984477,0.254850386,0.2124052,-2.18560601,81.4052,0,2.269176618,17.62109862,0,-1.43,32.1663636,1.797772098
0.86083019,3.927906986,7.106711502,1.95,2.108730884,-0.128754382,1.2,566.0692663,0,2.6098,11.83649518,0,2.6,2.184605165,1.816029536,-2.348656934,-0.811747921,11.65,55.4,3.534870479,11.83649518,10.19649043,1,-0.448376739,2.996884177,1,7.114925975,0.348574442,0.30670446,-2.124892606,77.4852,0,2.200842786,14.27293271,0,-2.14,32.13347384,1.595626736
0.840749535,3.235029882,7.181442793,2.380952381,2.155986216,-0.133526415,1.476190476,610.9366103,0,0.9936,12.24379724,6,3.142857143,2.2138726,1.656004531,-2.406755498,0.052487665,18.71428571,76.8,3.658980254,12.24379724,10.00291295,2,-0.340766115,2.965095848,0,5.754623143,0.245756138,0.052487665,-2.301838558,76.026,5,2.557705193,13.66293449,0,-2.31,16.15441873,2.557705193
0.761940572,2.499857283,7.355381427,1.590909091,2.222783042,-0.142900229,1.090909091,597.7879063,0,0.9184,12.41162793,2,2.090909091,2.374002475,1.729598882,-2.512428883,-0.399716317,24.63636364,66.92,3.94387409,12.41162793,10.11920502,0,-0.371885068,2.717358399,1,6.218740949,0.261532262,0.04640894,-2.354344911,78.398,0,2.999524505,14.71583447,0,-2.21,16.5017624,2.999524505
0.571326103,1.678924523,8.043215349,1.708333333,2.4240616,0.449095313,0.916666667,1051.632562,0,4.2448,4.910723734,3,2.583333333,2.381660133,1.907396702,-2.428678374,-0.498958333,18.70833333,42.74,4.717697043,4.910723734,9.99654317,2,-0.356980251,3.03268401,0,5.869044417,0.15677172,0.498958333,-2.38528555,95.7787,3,3.593902879,13.31283483,0,-3.14,15.30116717,3.593902879
0.862909672,2.838795438,7.707015961,2.181818182,2.241605275,-0.127228307,1.363636364,704.9920043,0,2.48352,12.21017723,1,2.909090909,2.197260756,1.546897796,-2.302575156,-0.193103269,14.77272727,62.55,4.11165274,12.21017723,10.13574461,1,-0.450624535,3.079220675,0,5.983582776,0.286820155,0.193103269,-2.145594224,83.7152,0,2.883481263,14.62951645,0,-2.3,16.34743227,2.883481263
0.680162674,3.282754999,7.761637234,1.956521739,2.262983284,0.044312932,1.173913043,718.122858,0,3.07792,12.18100309,0,2.695652174,2.263429825,1.575788185,-2.133347039,-0.443183631,13.52173913,68.39,3.969667078,12.18100309,9.936398623,1,-0.490044079,2.906205755,2,6.02695212,0.354665092,0.103204569,-2.092082832,85.0177,1,2.861011571,15.34008293,0,-2.56,16.55744902,2.861011571
0.571223695,2.844100762,7.152001625,2.095238095,2.124991837,0.643148166,1.285714286,918.0689496,0,0.93302,12.23836136,4,2.904761905,2.061689211,1.899939118,-2.231056051,-0.314173524,10.9047619,93.53,3.649142926,12.23836136,10.23933847,2,-0.338254066,2.457937016,0,7.977170023,0.277907711,0.219351852,-2.042188163,79.2497,5,2.650021272,13.50064362,0,-2.48,32.16656876,1.848879074
0.936587937,2.810699728,6.016659678,2.111111111,2.310400319,-0.140193659,1.388888889,543.5554514,0,3.04484,12.33072235,3,2.611111111,2.331933211,2.026665283,-2.112746659,-4.394211729,11.83333333,42.74,3.078022309,12.33072235,10.39746083,2,-0.342259063,2.812493102,0,7.132840716,0.342259063,0.231368575,-2.048627389,62.4397,3,2.171186597,12.87581243,0,-1.57,32.13349033,1.462655106
0.901017838,2.504744334,8.567903173,1.863636364,2.550480494,-0.013501092,1.272727273,536.6952389,0,2.49652,12.33588294,2,2.363636364,2.510082516,1.357041882,-2.609033571,-0.022910998,35.63636364,58.95,6.011383657,12.33588294,9.527883511,1,-0.332694262,2.733385394,0,5.744369332,0.315043524,0.022910998,-2.563417009,84.2194,2,5.440937373,14.09651222,0,-1.52,16.16196957,5.440937373
0.898593252,3.305984187,8.826977949,1.818181818,2.435365904,-0.921072282,1.136363636,514.4116228,0,2.33752,10.91677178,0,2.5,2.322845116,1.872467571,-3.12359631,0.156196381,22.63636364,33.9,5.580895896,10.91677178,9.697775282,0,-0.507126982,2.520373283,1,5.468388884,0.127676363,0.156196381,-2.352532211,88.5005,0,4.156320341,15.82122687,0,-1.06,16.47748664,4.156320341
0.867828674,2.856141229,7.229644373,2.136363636,2.195639011,-0.127111131,1.363636364,680.954295,0,2.20972,12.75528061,3,2.727272727,2.273847793,1.886383443,-2.42091318,-0.20037037,14.40909091,66.65,3.641477956,12.75528061,10.17400936,1,-0.359533398,3.135483457,0,6.052923453,0.260524366,0.06118381,-2.254073964,80.3055,1,2.481990569,14.31327083,0,-2.63,16.46135811,2.481990569
0.91336532,1.85776898,8.205181933,2.333333333,2.336280707,-0.923877161,1.476190476,692.6600225,0,1.44564,12.84163549,2,3,2.546735836,1.824775028,-3.122252694,0.050462963,28.38095238,50.78,5.634521089,12.84163549,10.1869333,2,-0.359531459,3.17507604,0,7.097557442,0.291072863,0.050462963,-2.235564335,79.3747,1,4.660813169,13.03433248,0,-1.66,32.13347441,3.602421532
0.813210727,2.336481114,6.054553281,2.235294118,2.276870987,-0.310271354,1.529411765,486.6391272,0,0.86032,11.70891097,1,2.764705882,2.308267284,2.256702016,-2.330922773,-1.157700355,19.76470588,60.44,3.801319424,11.70891097,10.117503,0,-0.549777449,2.646975153,0,9.103214706,0.227228403,0.025242937,-2.176324727,64.346,0,2.158390008,12.10632304,0,-1.36,79.91873108,1.911764188
0.931042802,2.86628668,5.598832206,2.333333333,2.195312153,-0.115205356,1.555555556,562.9564293,0,2.95672,13.45510304,1,2.944444444,2.126766829,2.075476773,-2.152539103,-0.505570961,10.38888889,55.13,2.648587036,13.45510304,10.12220298,1,-0.359541495,2.693883138,0,6.311512027,0.229703668,0.155342971,-2.047012984,64.9837,1,1.703950069,12.57364224,0,-1.88,35.49569151,1.474126703
0.874885813,2.787173185,6.61889898,2.095238095,2.354806628,-0.141374182,1.333333333,665.322958,0,2.22592,12.32827523,1,2.761904762,2.404571088,1.785549864,-2.250450254,-0.572309146,21.0952381,81.43,3.354554411,12.32827523,9.942428167,1,-0.456580345,3.057456389,1,5.953348424,0.306891822,0.057765731,-2.16238961,73.2517,1,2.375943728,13.35754775,0,-2.63,16.5504358,2.375943728
0.788732957,3.146031747,6.788061705,1.818181818,2.25271842,0.101901068,1.090909091,781.3628521,0,4.02762,12.36160084,1,2.545454545,2.140694696,1.82528191,-2.12669342,-0.305711924,10.22727273,64.36,2.972266182,12.36160084,10.15740864,1,-0.456537714,2.936603158,1,6.052946542,0.260192774,0.305711924,-2.098525149,82.1512,1,1.967699254,13.882695,0,-3.08,16.48186604,1.967699254
0.644812113,2.401272703,8.692614521,2,2.3355382,-0.883246267,1.227272727,726.0102104,0,0.10272,3.691037415,1,2.818181818,2.317357355,1.809406766,-3.117518552,1.101853033,18.09090909,33.68,5.437880083,3.691037415,10.18423203,1,-0.343025937,2.802795322,0,7.161361127,0.285217421,1.101853033,-2.261013247,91.7061,0,4.088060708,13.78829658,0,-1.85,32.13356977,3.16276435
0.575563719,2.64283788,6.880590586,2,2.221950515,0.527957395,1.2,704.8231793,0,1.64262,5.619311,5,2.7,2.101749718,1.705516475,-2.071072269,0.494796312,10.85,95.65,3.572265383,5.619311,10.14809285,2,-0.419788623,3.063778179,0,7.979136507,0.247279794,0.494796312,-1.965821777,74.2044,5,2.256614466,12.67208496,0,-2.35,32.16655524,1.586292012
0.791880451,2.704310207,7.536476641,1.777777778,2.133829024,0.078103833,1.166666667,551.1901845,0,0.66992,12.13519274,2,2.277777778,2.294619098,2.102944948,-2.329634375,-3.218442224,17.11111111,57.69,4.238591153,12.13519274,10.13047239,0,-0.323317717,2.77688767,0,7.878990543,0.254463103,0.123935185,-2.165263189,68.6323,0,2.641679885,13.04163223,1,-1.4,32.23325638,1.879249199
0.878586964,4.828186534,7.798973219,1.952380952,2.158169485,-0.91401235,1.285714286,491.5635171,0,1.32414,12.12598758,0,2.619047619,2.251973613,1.83140011,-3.151186132,0.09999811,23.04761905,42.77,3.989657671,12.12598758,10.11573049,0,-0.36385276,2.395293221,1,5.911087701,0.229554053,0.09999811,-2.318015356,84.7354,0,2.966833232,15.98874427,0,-1.39,16.50133844,2.966833232
0.895651723,3.590936115,7.118026605,1.75,2.294160248,-0.313522139,1.15,481.0002814,0,1.16752,12.15099521,0,2.35,2.309364698,1.927423838,-2.43919153,-1.097050088,22.25,69.23,3.992824359,12.15099521,9.784817964,0,-0.549838465,2.460052986,0,5.837909271,0.223538018,0.167152778,-2.30669772,73.4807,0,2.753009795,14.56664049,0,-1.84,16.36676244,2.753009795
0.835710217,5.195581996,8.208943536,2.095238095,2.10899329,-0.919888101,1.380952381,445.3975144,0,1.54522,12.1090223,0,2.666666667,2.271684947,1.686107242,-3.114307844,0.207638311,22.47619048,46.68,4.304661582,12.1090223,9.954332915,1,-0.460398852,2.841642268,0,5.781125766,0.223065657,0.207638311,-2.276971802,83.0344,0,2.919927234,16.08696072,0,-1.29,16.3422178,2.919927234
0.778508944,2.473991794,6.647200456,1.95,2.28878833,-0.6013676,1.25,610.4366212,0,0.18274,12.31969152,1,2.55,2.416830085,2.364721825,-2.842608112,-0.520546737,15.5,74.22,3.496850524,12.31969152,10.10472554,0,-0.390501607,2.601582144,0,6.518396347,0.320596979,0.094050926,-2.163650386,75.1662,0,2.423306208,14.71356569,0,-1.69,35.49570519,2.180805557
0.945352406,2.979880871,7.212196678,2.045454545,2.257310035,-0.122067401,1.272727273,682.8100552,0,2.38162,12.27349385,2,2.727272727,2.34603552,1.686312276,-2.276380764,-0.338880385,17.59090909,62.3,3.770544544,12.27349385,10.08976285,1,-0.324412353,2.911367523,0,6.029743878,0.229357983,0.018342834,-2.165159356,84.5057,1,2.538472267,14.2558154,0,-2.69,16.15882644,2.538472267
0.941619964,3.310287793,7.290794009,2.043478261,2.321491715,-0.123259019,1.260869565,756.1789511,0,2.06254,12.2200685,2,2.782608696,2.2695819,1.763771157,-2.430762226,-0.301797052,13.30434783,71.53,3.538011067,12.2200685,10.14010675,1,-0.481567469,2.524384984,1,6.043268165,0.26500724,0.06337039,-2.286634162,86.6307,1,2.353225299,15.02297552,0,-2.89,16.48717268,2.353225299
0.942480858,3.1549336,7.339609546,2.086956522,2.328586386,-0.126817081,1.304347826,743.0037413,0,2.14262,12.32591809,2,2.826086957,2.319342464,1.76770393,-2.472340398,-0.615555676,16.52173913,71.53,3.554168403,12.32591809,10.1579556,1,-0.478690927,2.538031439,1,6.054142896,0.267846848,0.08422312,-2.319277347,86.4887,1,2.389661358,15.02297552,0,-2.89,16.49936689,2.389661358
0.899341234,3.879102715,7.440391263,2.368421053,2.216131413,-0.123466425,1.578947368,507.416626,0,2.20862,11.87492961,0,3.052631579,2.246838096,1.929811499,-2.404383784,-0.296601579,18.84210526,58.2,4.469281657,11.87492961,10.18201953,0,-0.354299474,2.36608167,0,8.002745526,0.233177892,0.061723583,-2.204203752,78.6914,0,2.95648577,14.21421458,0,-1.2,35.49569187,1.767578247
0.945202519,3.137477977,6.978200851,1.863636364,2.186775819,-0.125306789,1.181818182,708.4437262,0,3.26582,12.91394871,1,2.545454545,2.284226123,1.620979146,-2.275276104,-0.665410998,16.81818182,50.69,3.457865682,12.91394871,10.04589912,0,-0.38166661,3.002061947,0,6.055936275,0.268208364,0.245634501,-2.09205714,82.2357,0,2.190429818,14.2558154,0,-2.69,19.14214304,2.190429818
0.931791003,3.553394019,8.271662697,1.826086957,2.348109044,-0.129865561,1.130434783,675.2959585,0,3.84502,12.6428973,1,2.52173913,2.251311415,1.933931614,-2.287275972,-0.107222222,15.60869565,40.54,4.597902989,12.6428973,9.864837551,0,-0.50765168,3.102463229,0,5.779109536,0.223022529,0.107222222,-2.225412987,91.5598,0,3.316008156,15.59980174,0,-2.29,16.25549038,3.316008156
0.836511906,3.981143954,7.144573017,1.842105263,2.186102608,-0.132836622,1.157894737,434.3751155,0,3.08484,12.1033601,1,2.473684211,2.156104695,1.882364332,-2.351738779,0.112847222,16,29.54,3.64035031,12.1033601,10.13690187,0,-0.483500266,2.659645782,1,5.773839486,0.260003129,0.112847222,-2.202582528,76.459,0,2.512136403,13.9109663,0,-1.51,16.48306806,2.512136403
0.939038756,2.391861637,8.467757718,1.863636364,2.471403432,-0.116025419,1.181818182,795.04438,0,2.33502,12.78292029,1,2.409090909,2.606930441,1.891383091,-2.370647983,-3.695951082,16.04545455,76.13,6.39825007,12.78292029,10.23953043,1,-0.323327491,3.306787565,0,7.93599138,0.24577249,0.191608035,-2.160394351,83.1965,1,4.236265862,14.71583447,0,-2.21,32.22813977,2.356070644
0.793852423,3.929239666,8.139956404,1.636363636,2.182703555,-0.304999881,1.045454545,739.4750907,0,0.93582,12.61832152,1,2.181818182,2.241691968,2.34792365,-2.406274671,-3.898590325,11.54545455,77.51,4.971883797,12.61832152,10.20389854,0,-0.548711374,2.474385336,0,7.887336835,0.243219093,0.022787935,-2.224841733,80.2238,0,3.388778805,16.19501811,1,-2.18,32.23342667,2.016216889
0.796197348,2.573993696,7.941399005,2.222222222,2.27408107,-0.311941087,1.5,549.1443735,0,0.20712,12.29171296,1,2.777777778,2.309495954,2.224209721,-2.454233436,-3.546898148,21.94444444,77.51,6.360538577,12.29171296,10.00240903,1,-0.549812727,2.765071752,0,7.908260554,0.252076209,0.015490363,-2.31398219,65.5458,0,4.992551671,13.51024121,1,-0.92,32.24824948,2.031100395
0.67219573,3.306565718,7.574805265,1.761904762,2.340829321,0.380544389,1.047619048,709.9017285,0,4.29332,5.374426257,3,2.476190476,2.159174565,1.749136794,-1.888935684,0.107216081,12.28571429,51.81,4.161384656,5.374426257,10.23981678,2,-0.337744667,3.004450869,0,7.991060248,0.23966481,0.107216081,-2.057823677,82.98,3,2.787953452,13.82534537,0,-2.14,32.16666333,1.889932631
0.786935209,2.448902187,7.291593252,1.666666667,2.281809354,0.203021304,1,756.4893039,0,4.00732,10.73017574,2,2.333333333,2.204625612,2.144611974,-2.115186716,-0.707962963,13,38.05,3.777145493,10.73017574,10.06904931,1,-0.380393003,2.864164736,0,5.758948907,0.143248097,0.243054033,-2.169675234,85.3588,2,2.696517972,13.83490263,0,-2.13,16.2683488,2.696517972
0.741203643,1.850035088,7.304387361,1.904761905,2.364861848,-0.328735152,1.095238095,824.7362049,0,3.23872,6.432851789,1,2.714285714,2.317747159,1.933878724,-2.213529916,0.917482521,13.66666667,43.4,4.252473366,6.432851789,10.06045852,1,-0.397638801,2.931540561,0,5.927053545,0.285013823,0.917482521,-2.115996879,86.8051,1,3.168061748,12.21047728,0,-2.55,15.21122409,3.168061748
0.527344096,1.581513933,6.483149242,1.85,2.275202932,1.098530895,1,909.7236542,0,3.25292,4.664074074,4,2.7,2.106016853,2.189353078,-1.952717481,0.625190854,11.25,43.08,3.455500044,4.664074074,10.04748716,2,-0.265444879,2.952113551,0,5.938997624,0.25537604,0.625190854,-2.082396663,78.461,4,2.501006332,11.10825332,0,-2.75,15.26435848,2.501006332
